slice,channel,path,length,columns,rows,values,required_values,payload_valid
131,Fe,data/alloy617_nrds/eds/slice_131/dat/ebsd-sliceimage-131_0_fek.dat,1049724,549,478,262431,262424,True
131,Mg,data/alloy617_nrds/eds/slice_131/dat/ebsd-sliceimage-131_0_mgk.dat,1049724,549,478,262431,262424,True
131,Mn,data/alloy617_nrds/eds/slice_131/dat/ebsd-sliceimage-131_0_mnk.dat,1049724,549,478,262431,262424,True
131,Mo,data/alloy617_nrds/eds/slice_131/dat/ebsd-sliceimage-131_0_mom.dat,1049724,549,478,262431,262424,True
131,Na,data/alloy617_nrds/eds/slice_131/dat/ebsd-sliceimage-131_0_nak.dat,1049724,549,478,262431,262424,True
131,Ni,data/alloy617_nrds/eds/slice_131/dat/ebsd-sliceimage-131_0_nik.dat,1049724,549,478,262431,262424,True
131,O,data/alloy617_nrds/eds/slice_131/dat/ebsd-sliceimage-131_0_ok.dat,1049724,549,478,262431,262424,True
131,Si,data/alloy617_nrds/eds/slice_131/dat/ebsd-sliceimage-131_0_sik.dat,1049724,549,478,262431,262424,True
131,Ti,data/alloy617_nrds/eds/slice_131/dat/ebsd-sliceimage-131_0_tik.dat,1049724,549,478,262431,262424,True
131,W,data/alloy617_nrds/eds/slice_131/dat/ebsd-sliceimage-131_0_wl.dat,1049724,549,478,262431,262424,True
132,Al,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_alk.dat,1049724,549,478,262431,262424,True
132,Cl,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_clk.dat,1049724,549,478,262431,262424,True
132,Co,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_cok.dat,1049724,549,478,262431,262424,True
132,Cr,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_crk.dat,1049724,549,478,262431,262424,True
132,F,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_fk.dat,1049724,549,478,262431,262424,True
132,Fe,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_fek.dat,1049724,549,478,262431,262424,True
132,Mg,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_mgk.dat,1049724,549,478,262431,262424,True
132,Mn,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_mnk.dat,1049724,549,478,262431,262424,True
132,Mo,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_mom.dat,1049724,549,478,262431,262424,True
132,Na,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_nak.dat,1049724,549,478,262431,262424,True
132,Ni,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_nik.dat,1049724,549,478,262431,262424,True
132,O,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_ok.dat,1049724,549,478,262431,262424,True
132,Si,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_sik.dat,1049724,549,478,262431,262424,True
132,Ti,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_tik.dat,1049724,549,478,262431,262424,True
132,W,data/alloy617_nrds/eds/slice_132/dat/ebsd-sliceimage-132_0_wl.dat,1049724,549,478,262431,262424,True
133,Al,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_alk.dat,1049724,549,478,262431,262424,True
133,Cl,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_clk.dat,1049724,549,478,262431,262424,True
133,Co,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_cok.dat,1049724,549,478,262431,262424,True
133,Cr,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_crk.dat,1049724,549,478,262431,262424,True
133,F,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_fk.dat,1049724,549,478,262431,262424,True
133,Fe,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_fek.dat,1049724,549,478,262431,262424,True
133,Mg,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_mgk.dat,1049724,549,478,262431,262424,True
133,Mn,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_mnk.dat,1049724,549,478,262431,262424,True
133,Mo,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_mom.dat,1049724,549,478,262431,262424,True
133,Na,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_nak.dat,1049724,549,478,262431,262424,True
133,Ni,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_nik.dat,1049724,549,478,262431,262424,True
133,O,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_ok.dat,1049724,549,478,262431,262424,True
133,Si,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_sik.dat,1049724,549,478,262431,262424,True
133,Ti,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_tik.dat,1049724,549,478,262431,262424,True
133,W,data/alloy617_nrds/eds/slice_133/dat/ebsd-sliceimage-133_0_wl.dat,1049724,549,478,262431,262424,True
134,Al,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_alk.dat,1049724,549,478,262431,262424,True
134,Cl,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_clk.dat,1049724,549,478,262431,262424,True
134,Co,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_cok.dat,1049724,549,478,262431,262424,True
134,Cr,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_crk.dat,1049724,549,478,262431,262424,True
134,F,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_fk.dat,1049724,549,478,262431,262424,True
134,Fe,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_fek.dat,1049724,549,478,262431,262424,True
134,Mg,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_mgk.dat,1049724,549,478,262431,262424,True
134,Mn,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_mnk.dat,1049724,549,478,262431,262424,True
134,Mo,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_mom.dat,1049724,549,478,262431,262424,True
134,Na,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_nak.dat,1049724,549,478,262431,262424,True
134,Ni,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_nik.dat,1049724,549,478,262431,262424,True
134,O,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_ok.dat,1049724,549,478,262431,262424,True
134,Si,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_sik.dat,1049724,549,478,262431,262424,True
134,Ti,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_tik.dat,1049724,549,478,262431,262424,True
134,W,data/alloy617_nrds/eds/slice_134/dat/ebsd-sliceimage-134_0_wl.dat,1049724,549,478,262431,262424,True
135,Al,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_alk.dat,1049724,549,478,262431,262424,True
135,Cl,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_clk.dat,1049724,549,478,262431,262424,True
135,Co,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_cok.dat,1049724,549,478,262431,262424,True
135,Cr,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_crk.dat,1049724,549,478,262431,262424,True
135,F,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_fk.dat,1049724,549,478,262431,262424,True
135,Fe,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_fek.dat,1049724,549,478,262431,262424,True
135,Mg,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_mgk.dat,1049724,549,478,262431,262424,True
135,Mn,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_mnk.dat,1049724,549,478,262431,262424,True
135,Mo,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_mom.dat,1049724,549,478,262431,262424,True
135,Na,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_nak.dat,1049724,549,478,262431,262424,True
135,Ni,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_nik.dat,1049724,549,478,262431,262424,True
135,O,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_ok.dat,1049724,549,478,262431,262424,True
135,Si,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_sik.dat,1049724,549,478,262431,262424,True
135,Ti,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_tik.dat,1049724,549,478,262431,262424,True
135,W,data/alloy617_nrds/eds/slice_135/dat/ebsd-sliceimage-135_0_wl.dat,1049724,549,478,262431,262424,True
136,Al,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_alk.dat,1049724,549,478,262431,262424,True
136,Cl,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_clk.dat,1049724,549,478,262431,262424,True
136,Co,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_cok.dat,1049724,549,478,262431,262424,True
136,Cr,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_crk.dat,1049724,549,478,262431,262424,True
136,F,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_fk.dat,1049724,549,478,262431,262424,True
136,Fe,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_fek.dat,1049724,549,478,262431,262424,True
136,Mg,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_mgk.dat,1049724,549,478,262431,262424,True
136,Mn,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_mnk.dat,1049724,549,478,262431,262424,True
136,Mo,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_mom.dat,1049724,549,478,262431,262424,True
136,Na,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_nak.dat,1049724,549,478,262431,262424,True
136,Ni,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_nik.dat,1049724,549,478,262431,262424,True
136,O,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_ok.dat,1049724,549,478,262431,262424,True
136,Si,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_sik.dat,1049724,549,478,262431,262424,True
136,Ti,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_tik.dat,1049724,549,478,262431,262424,True
136,W,data/alloy617_nrds/eds/slice_136/dat/ebsd-sliceimage-136_0_wl.dat,1049724,549,478,262431,262424,True
137,Al,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_alk.dat,1049724,549,478,262431,262424,True
137,Cl,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_clk.dat,1049724,549,478,262431,262424,True
137,Co,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_cok.dat,1049724,549,478,262431,262424,True
137,Cr,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_crk.dat,1049724,549,478,262431,262424,True
137,F,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_fk.dat,1049724,549,478,262431,262424,True
137,Fe,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_fek.dat,1049724,549,478,262431,262424,True
137,Mg,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_mgk.dat,1049724,549,478,262431,262424,True
137,Mn,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_mnk.dat,1049724,549,478,262431,262424,True
137,Mo,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_mom.dat,1049724,549,478,262431,262424,True
137,Na,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_nak.dat,1049724,549,478,262431,262424,True
137,Ni,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_nik.dat,1049724,549,478,262431,262424,True
137,O,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_ok.dat,1049724,549,478,262431,262424,True
137,Si,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_sik.dat,1049724,549,478,262431,262424,True
137,Ti,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_tik.dat,1049724,549,478,262431,262424,True
137,W,data/alloy617_nrds/eds/slice_137/dat/ebsd-sliceimage-137_0_wl.dat,1049724,549,478,262431,262424,True
138,Al,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_alk.dat,1049724,549,478,262431,262424,True
138,Cl,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_clk.dat,1049724,549,478,262431,262424,True
138,Co,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_cok.dat,1049724,549,478,262431,262424,True
138,Cr,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_crk.dat,1049724,549,478,262431,262424,True
138,F,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_fk.dat,1049724,549,478,262431,262424,True
138,Fe,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_fek.dat,1049724,549,478,262431,262424,True
138,Mg,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_mgk.dat,1049724,549,478,262431,262424,True
138,Mn,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_mnk.dat,1049724,549,478,262431,262424,True
138,Mo,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_mom.dat,1049724,549,478,262431,262424,True
138,Na,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_nak.dat,1049724,549,478,262431,262424,True
138,Ni,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_nik.dat,1049724,549,478,262431,262424,True
138,O,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_ok.dat,1049724,549,478,262431,262424,True
138,Si,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_sik.dat,1049724,549,478,262431,262424,True
138,Ti,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_tik.dat,1049724,549,478,262431,262424,True
138,W,data/alloy617_nrds/eds/slice_138/dat/ebsd-sliceimage-138_0_wl.dat,1049724,549,478,262431,262424,True
139,Al,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_alk.dat,1049724,549,478,262431,262424,True
139,Cl,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_clk.dat,1049724,549,478,262431,262424,True
139,Co,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_cok.dat,1049724,549,478,262431,262424,True
139,Cr,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_crk.dat,1049724,549,478,262431,262424,True
139,F,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_fk.dat,1049724,549,478,262431,262424,True
139,Fe,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_fek.dat,1049724,549,478,262431,262424,True
139,Mg,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_mgk.dat,1049724,549,478,262431,262424,True
139,Mn,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_mnk.dat,1049724,549,478,262431,262424,True
139,Mo,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_mom.dat,1049724,549,478,262431,262424,True
139,Na,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_nak.dat,1049724,549,478,262431,262424,True
139,Ni,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_nik.dat,1049724,549,478,262431,262424,True
139,O,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_ok.dat,1049724,549,478,262431,262424,True
139,Si,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_sik.dat,1049724,549,478,262431,262424,True
139,Ti,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_tik.dat,1049724,549,478,262431,262424,True
139,W,data/alloy617_nrds/eds/slice_139/dat/ebsd-sliceimage-139_0_wl.dat,1049724,549,478,262431,262424,True
140,Al,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_alk.dat,1049724,549,478,262431,262424,True
140,Cl,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_clk.dat,1049724,549,478,262431,262424,True
140,Co,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_cok.dat,1049724,549,478,262431,262424,True
140,Cr,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_crk.dat,1049724,549,478,262431,262424,True
140,F,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_fk.dat,1049724,549,478,262431,262424,True
140,Fe,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_fek.dat,1049724,549,478,262431,262424,True
140,Mg,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_mgk.dat,1049724,549,478,262431,262424,True
140,Mn,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_mnk.dat,1049724,549,478,262431,262424,True
140,Mo,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_mom.dat,1049724,549,478,262431,262424,True
140,Na,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_nak.dat,1049724,549,478,262431,262424,True
140,Ni,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_nik.dat,1049724,549,478,262431,262424,True
140,O,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_ok.dat,1049724,549,478,262431,262424,True
140,Si,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_sik.dat,1049724,549,478,262431,262424,True
140,Ti,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_tik.dat,1049724,549,478,262431,262424,True
140,W,data/alloy617_nrds/eds/slice_140/dat/ebsd-sliceimage-140_0_wl.dat,1049724,549,478,262431,262424,True
141,Al,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_alk.dat,1049724,549,478,262431,262424,True
141,Cl,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_clk.dat,1049724,549,478,262431,262424,True
141,Co,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_cok.dat,1049724,549,478,262431,262424,True
141,Cr,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_crk.dat,1049724,549,478,262431,262424,True
141,F,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_fk.dat,1049724,549,478,262431,262424,True
141,Fe,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_fek.dat,1049724,549,478,262431,262424,True
141,Mg,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_mgk.dat,1049724,549,478,262431,262424,True
141,Mn,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_mnk.dat,1049724,549,478,262431,262424,True
141,Mo,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_mom.dat,1049724,549,478,262431,262424,True
141,Na,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_nak.dat,1049724,549,478,262431,262424,True
141,Ni,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_nik.dat,1049724,549,478,262431,262424,True
141,O,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_ok.dat,1049724,549,478,262431,262424,True
141,Si,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_sik.dat,1049724,549,478,262431,262424,True
141,Ti,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_tik.dat,1049724,549,478,262431,262424,True
141,W,data/alloy617_nrds/eds/slice_141/dat/ebsd-sliceimage-141_0_wl.dat,1049724,549,478,262431,262424,True
142,Al,data/alloy617_nrds/eds/slice_142/dat/ebsd-sliceimage-142_0_alk.dat,1049724,549,478,262431,262424,True
142,Cl,data/alloy617_nrds/eds/slice_142/dat/ebsd-sliceimage-142_0_clk.dat,1049724,549,478,262431,262424,True
142,Co,data/alloy617_nrds/eds/slice_142/dat/ebsd-sliceimage-142_0_cok.dat,1049724,549,478,262431,262424,True
142,Cr,data/alloy617_nrds/eds/slice_142/dat/ebsd-sliceimage-142_0_crk.dat,1049724,549,478,262431,262424,True
