slice,channel,source_page,source_url,local_path,length,sha256
004,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/276ec7ba-be5b-4645-9cc2-e133600944fa/download/ebsd-sliceimage-004_0_wl.dat,data/alloy617_nrds/eds/slice_004/dat/ebsd-sliceimage-004_0_wl.dat,1049724,066ED5351801321A653E0532ADF91737FE0788A96CE6310907FD7D653DA132D4
005,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/263996fc-270d-428d-b466-dc9c3e124a3d/download/ebsd-sliceimage-005_0_alk.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_alk.dat,1049724,ECD991418316163911DB7A759C1B0E3DF62160332450F0292639453917EF2BD4
005,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/98f31621-f6f5-4a20-af00-e980a3f262de/download/ebsd-sliceimage-005_0_cps.dat,data/alloy617_nrds/all_elements/slice_005/ebsd-sliceimage-005_0_cps.dat,2099384,0817DD2A7C6E5F3031BC60E880E61EE5F8FBC82EE694F6D347454F68D70C503F
005,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/5a93a1a9-84e1-4f8e-8ec8-a8b16969c2ef/download/ebsd-sliceimage-005_0_clk.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_clk.dat,1049724,5BF53F7DD0EFC0DCD39B08C2C53129E0A7679E08B7EDF1BC4B902C909498A2D8
005,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/26503305-4792-444c-9484-d3e9d276c106/download/ebsd-sliceimage-005_0_cok.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_cok.dat,1049724,86596BF765F7BFE58D6CCFCB2B56F812399AF9CD705A72EC4A360FF673A9CDA7
005,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/f375c868-ff5e-4414-8651-d2de916503bf/download/ebsd-sliceimage-005_0_crk.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_crk.dat,1049724,8A1B5EC3C0357C730653743D86FB622D721DA5FB5EEE043F41DB15C2923181AA
005,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/8d1f6eb8-c4cd-45bf-9dbe-a5fcaa31f0e6/download/ebsd-sliceimage-005_0_fk.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_fk.dat,1049724,266432A66002908A2E00FDC20914A7DE9F0339B5C377F842B682F88126A1D3BD
005,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/df122fee-fba7-464b-ab4f-7e3190aa606a/download/ebsd-sliceimage-005_0_fek.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_fek.dat,1049724,10E67BA4E6E804DFD2E74E00A862E7A124B77010A976863EB153D4BAAA81C89F
005,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/aa707b33-0110-4a5c-8751-de27860de312/download/ebsd-sliceimage-005_0_mgk.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_mgk.dat,1049724,BB05F5B02CE73B3F58B0229E866AAB00D209687B13AB71CDEDAB13F0DCB5DFD0
005,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/d6ac0e0f-88b0-4a79-a616-49e6dfdf1b3b/download/ebsd-sliceimage-005_0_mnk.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_mnk.dat,1049724,F1C4F454F2919D1945B180147C292C73605B5EAC8E39DBD096FFB43A002EAD54
005,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/3eeef096-b991-484b-b33b-9dd4db83e0d1/download/ebsd-sliceimage-005_0_mom.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_mom.dat,1049724,2BC2AD0A10D151BB7B375FDF7032830E029859A4F23A68343A85592BAB182776
005,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/be721863-dc8a-4cfb-bd70-f592e659457e/download/ebsd-sliceimage-005_0_nak.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_nak.dat,1049724,C5AC065A115F664CF281F49EBEA69BD0DD3C0B55F06793995A787B68F4BE8052
005,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/fe6f4992-a02a-4459-910d-03a653a4322e/download/ebsd-sliceimage-005_0_nik.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_nik.dat,1049724,B7725A9391BDFFA2B373EA92809217584C3402BF2A7B154A50CF5A4A708F2BF7
005,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/e7290903-9cc3-49ef-ac14-ba53cf51c867/download/ebsd-sliceimage-005_0_ok.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_ok.dat,1049724,F88E36D14423702333CE7647518081B8901BD56CA542E473C8B6E89E4F229B41
005,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/9dd6723b-8205-4c72-80f5-c98195705dc8/download/ebsd-sliceimage-005_0_sik.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_sik.dat,1049724,2A48A345A3486D98196ACE576BC61BF1AC736C0FAEE80247301EBC7413C55AC5
005,Ti,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ti,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ti/resource/d67b233d-6cef-49aa-9b09-cc4927474fe8/download/ebsd-sliceimage-005_0_tik.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_tik.dat,1049724,AE0870E7874B9572C9C2787962B20B2FA1D02A0F9D67BA37701E9F6F6FE1AA4A
005,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/f0292d30-013e-48ae-8089-437aa0b19285/download/ebsd-sliceimage-005_0_wl.dat,data/alloy617_nrds/eds/slice_005/dat/ebsd-sliceimage-005_0_wl.dat,1049724,1F49B913CFADD988785E1D234E34136E79324935EED03EDF0E99794D90F0B814
006,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/c999faa4-0358-4622-adca-c24286735065/download/ebsd-sliceimage-006_0_alk.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_alk.dat,1049724,C1BE968C6AF1DC1ABE9678A0F28027F87B6FCD7C664E9A84B00E1903AD6070F1
006,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/51f0f806-6328-43fa-a539-4982cc7f2727/download/ebsd-sliceimage-006_0_cps.dat,data/alloy617_nrds/all_elements/slice_006/ebsd-sliceimage-006_0_cps.dat,2099384,804A059A237BB3B77A12F3AB42FE91BAEE69A7D3E72709B346B4E7CE7A748DAA
006,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/64646060-b6ff-4cde-9668-f86bc52dff98/download/ebsd-sliceimage-006_0_clk.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_clk.dat,1049724,7723BF75F272EFFC0F61CFE50989E4E17706668B5921A2A0054A78C80C88D892
006,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/0d2e6139-34e2-4e71-8efb-59406595a026/download/ebsd-sliceimage-006_0_cok.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_cok.dat,1049724,9A46395303C70D0C7B886F9D298B52C91D25267167D67652194A181F5C9F9546
006,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/ca3961f4-524a-4775-b98b-b406468a6020/download/ebsd-sliceimage-006_0_crk.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_crk.dat,1049724,605454EE5E155DD57D2264CDC96D84CBA0E3373680996781961701DC5AC9265D
006,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/2c9bcb21-26a2-4536-948a-404496fe8e02/download/ebsd-sliceimage-006_0_fk.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_fk.dat,1049724,508B189A60B7128F1B3131A7D6D17EC470B2C967E7262490F87C6D67B4F897FF
006,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/742132b6-5498-40b7-813c-2c3c9da3caf2/download/ebsd-sliceimage-006_0_fek.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_fek.dat,1049724,94ED026A230B7082A8A727332C2C0FBF24439B84A36DE1B562992BFC2B45C268
006,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/272d41af-9d0c-4804-b9df-daaaf1b62135/download/ebsd-sliceimage-006_0_mgk.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_mgk.dat,1049724,77DA1AA850BB3F75D4FB7925CB5FCB82395407AC6926294FED25204455C5C779
006,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/7e6b0d63-9357-44d3-b3a4-f1ced36e0c39/download/ebsd-sliceimage-006_0_mnk.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_mnk.dat,1049724,9553E9C25D6AA1C554C54740A3082441CC3334FE6DE7D9837492E8EFEE449840
006,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/1624c6a0-5144-4c28-8d61-9d4d14bf620c/download/ebsd-sliceimage-006_0_mom.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_mom.dat,1049724,DD908D2685C7A6F36E148F7D540D93A767E03734F1D47DD0D8FEAC7DFD42FCAD
006,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/0f560845-2955-4134-8814-8f77e4a3489e/download/ebsd-sliceimage-006_0_nak.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_nak.dat,1049724,4B97D1BCBB17CF326EC5001002FA5C92D0F819F07066FE9382820C37A17DC473
006,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/be41d46c-1783-4888-bc7b-22ebf7d4d548/download/ebsd-sliceimage-006_0_nik.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_nik.dat,1049724,A5D1C5CF0FCA7A2BA9834E933D258A7752D129C66873058712246BF24DED7D52
006,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/587de027-e44d-41ba-9750-71b9e0f6e0b3/download/ebsd-sliceimage-006_0_ok.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_ok.dat,1049724,D4ED67A652C2DAE97CD89B618FFE917FA532231771C0CA59CB7E6D9039C568FE
006,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/279d8a66-ecc0-4e22-801e-64cb5f9bf923/download/ebsd-sliceimage-006_0_sik.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_sik.dat,1049724,03673308AA2C2691B9B1F4EF513BB3FB7DFE3C954ECCC997CF05960670E7CBED
006,Ti,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ti,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ti/resource/a49191c5-0aaa-4a46-8007-83a3e6a8f6b4/download/ebsd-sliceimage-006_0_tik.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_tik.dat,1049724,3B3A45BC9CB78C059D1F2B96348CD2336B6F9C0E5BE11B9F543EBFCBA2354CD7
006,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/63da23e7-e667-4216-ad0f-6086f4d50d9e/download/ebsd-sliceimage-006_0_wl.dat,data/alloy617_nrds/eds/slice_006/dat/ebsd-sliceimage-006_0_wl.dat,1049724,1FACBDC4D01C3D24C497DC2AA8604FA728C1519BCE5027281D4DC1D64A054B16
007,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/24844eba-f350-4595-b91b-f98c24ad03bd/download/ebsd-sliceimage-007_0_alk.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_alk.dat,1049724,7EA1D18A6A49F66397EFCBCBAB8C039D355DF7B634EFDE82EC124ECB2801BB4D
007,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/24f926b6-b661-4c9d-8760-cf56e6702d14/download/ebsd-sliceimage-007_0_cps.dat,data/alloy617_nrds/all_elements/slice_007/ebsd-sliceimage-007_0_cps.dat,2099384,DBAB9326D48E30FB34BB64A7C9551878BD5C664001D94C5B0DA61F5DC6E0EA5C
007,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/de034c30-66d5-4b3a-9927-770aac455f15/download/ebsd-sliceimage-007_0_clk.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_clk.dat,1049724,2A7682F2239DA56C62C6C1371D60F078CA71D5AB6AC571C83A7D07D5C2AB401A
007,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/ace4499e-320d-4854-b745-34813da37083/download/ebsd-sliceimage-007_0_cok.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_cok.dat,1049724,F2785FBF7C3D8DF7BD1D5A691F420BBD6F98B0B033F870432BC0FAF8E4F0FBA0
007,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/b0ed6f70-edbb-497b-a7e1-9eabbb8adcbe/download/ebsd-sliceimage-007_0_crk.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_crk.dat,1049724,358927ADDB7A425088A060A5FF2939FF17E9B0DB8131D03164DF86FA204D398A
007,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/521de70e-039d-4db4-806f-cd619f81f954/download/ebsd-sliceimage-007_0_fk.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_fk.dat,1049724,4E02693362B268D65C1B8D1352B2BDB005B9074B1D05361200959A4C1055B15C
007,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/28323c35-b6f2-4d61-adf6-a8f588548115/download/ebsd-sliceimage-007_0_fek.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_fek.dat,1049724,F2966732DFE96F66793BC487CC97D471A0681B9CFD0A73FD89FA44A969B222E9
007,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/c0d1a531-baed-41e9-a5cd-226c565696e8/download/ebsd-sliceimage-007_0_mgk.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_mgk.dat,1049724,9FCAB9C376CB3E5798CD5C2B23A6A217F3B1BE232C329E0BEB970D474BEB2EFB
007,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/e01f4630-0f0d-467b-8d45-adc7818a8145/download/ebsd-sliceimage-007_0_mnk.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_mnk.dat,1049724,567DBF7DB1F65916BE56ABE87F911254925757E150C92BBB0926F124991A91D8
007,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/2d1ea874-dc54-4278-b4a0-44c199ab7eb8/download/ebsd-sliceimage-007_0_mom.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_mom.dat,1049724,285F280DD6A7AC22E8F2B4D8C988C19839C4C20B6852043D73C96A5EA019D2F7
007,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/3553590c-a0a1-4d6a-9ae7-26306a6cc390/download/ebsd-sliceimage-007_0_nak.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_nak.dat,1049724,36FDE3AF69FDD917A26E0560E300F2EB723C048C3DDF49722FD9C06C6B9C2365
007,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/a4ecbe3f-1c32-407b-a596-d98e2a338651/download/ebsd-sliceimage-007_0_nik.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_nik.dat,1049724,791C99AB5E6DA00BEDAEF23B2F4C7C38649B95B5335F77DF22DA1B3469DA3CC3
007,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/f05e4d49-46fe-4e6f-9d0f-0d25e6484c97/download/ebsd-sliceimage-007_0_ok.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_ok.dat,1049724,81F7FF9F2E52321E62C3DEE9781374FA26E6E012B47B1AC3B643C530E50E4CF7
007,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/e7ee49e1-302f-4570-9ebb-bd7a623bde26/download/ebsd-sliceimage-007_0_sik.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_sik.dat,1049724,DABE34F782D7EE05BDB73C5D92F49E1742BF661006027E984DC5EC1DC06C1B1F
007,Ti,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ti,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ti/resource/726af13e-bfef-4cce-9010-32891efbecd3/download/ebsd-sliceimage-007_0_tik.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_tik.dat,1049724,0B16F3F8F90A727590C037B4E21AF6C3377C64B235FE8ED29C7804CCB5B9C204
007,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/fbc2ab35-e5d5-4394-9c74-54096453bc7b/download/ebsd-sliceimage-007_0_wl.dat,data/alloy617_nrds/eds/slice_007/dat/ebsd-sliceimage-007_0_wl.dat,1049724,A7BB6CB21B088E4ABDE10CF7E91F8C198A4BD34CFCF63F623FE569B4B91EF4BC
008,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/a21d28f6-b638-42b1-80e9-7473b06470cc/download/ebsd-sliceimage-008_0_alk.dat,data/alloy617_nrds/eds/slice_008/dat/ebsd-sliceimage-008_0_alk.dat,1049724,760ADA2830EFBD7C38E738EA2A04442A8F37A28882186ED4324B4EAF78083CE7
008,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/9396a0a2-5896-4d07-90c7-7de01fa85ef5/download/ebsd-sliceimage-008_0_cps.dat,data/alloy617_nrds/all_elements/slice_008/ebsd-sliceimage-008_0_cps.dat,2099384,55834DDBE58D9FFC99F5391F3C12D5054F045D12409099580CA737C3AA2E5FE7
008,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/2e6a0dff-a505-4686-9301-b9982098d8d2/download/ebsd-sliceimage-008_0_clk.dat,data/alloy617_nrds/eds/slice_008/dat/ebsd-sliceimage-008_0_clk.dat,1049724,8D5D30BDB465A9FD72B1E996CBEA12EA76061E4968BF687BFC4F923F6A9BC804
008,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/e816c20e-abaa-4ffd-9b71-247ac275c048/download/ebsd-sliceimage-008_0_cok.dat,data/alloy617_nrds/eds/slice_008/dat/ebsd-sliceimage-008_0_cok.dat,1049724,20A800CA21CFAC54513D8251780DC47E8E02B909B9C012309C57924786A554A1
008,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/057a53d3-5cb6-4718-a1e3-683952bc2d05/download/ebsd-sliceimage-008_0_crk.dat,data/alloy617_nrds/eds/slice_008/dat/ebsd-sliceimage-008_0_crk.dat,1049724,6A77F8F9B6F8628AAE675F5178698B767AA48FF7533E8B968DA37BEB7F40975E
008,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/043500c6-058d-4ed3-ab1b-81532201db8e/download/ebsd-sliceimage-008_0_fk.dat,data/alloy617_nrds/eds/slice_008/dat/ebsd-sliceimage-008_0_fk.dat,1049724,C9CF92A36F199F8D89D564631CCD806BA5182F5ED0DFD5360DACEF9612103C87
008,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/ffd93792-665b-44c5-954b-6f0477e0dd8c/download/ebsd-sliceimage-008_0_fek.dat,data/alloy617_nrds/eds/slice_008/dat/ebsd-sliceimage-008_0_fek.dat,1049724,B27681A6140A6DA4047B54B7B800718DC31974D6F6A2FAD3A35042463AC823CA
008,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/85cacc55-882a-4123-a3b9-221977f67081/download/ebsd-sliceimage-008_0_mgk.dat,data/alloy617_nrds/eds/slice_008/dat/ebsd-sliceimage-008_0_mgk.dat,1049724,0E5A22C9966EA46DA6ECAAD07426A51CC57BD6FF19F65D314DCB1DF96FAE498E
008,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/97e04e17-3293-4f88-a328-145356fa1fb3/download/ebsd-sliceimage-008_0_mnk.dat,data/alloy617_nrds/eds/slice_008/dat/ebsd-sliceimage-008_0_mnk.dat,1049724,0FE71E099D21043E79344E0007D0C25A5AEB1A5CA26CB5130E06CFDBFB1DF65E
008,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/8f8bea51-4388-4ff2-b633-777caa8ebbfe/download/ebsd-sliceimage-008_0_mom.dat,data/alloy617_nrds/eds/slice_008/dat/ebsd-sliceimage-008_0_mom.dat,1049724,57ED8A280AEBE73E7FCF251FF0E0031C02E1E446E921B5E26EBD010DB0F269EB
008,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/65266ef0-dea0-402f-81ae-fb984bd82914/download/ebsd-sliceimage-008_0_nak.dat,data/alloy617_nrds/eds/slice_008/dat/ebsd-sliceimage-008_0_nak.dat,1049724,725A2C555DF52BC34D24B94FE6259ADE2713D92F32AAB3848FA855F142C35953
008,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/cc7eb812-8592-4aa5-901d-6e98f64e38f5/download/ebsd-sliceimage-008_0_nik.dat,data/alloy617_nrds/eds/slice_008/dat/ebsd-sliceimage-008_0_nik.dat,1049724,87B73A4250A48DE27269062946E31AFD3DC3CDD541619CDB467536BE95710288
008,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/ee686a47-e8b0-4d0c-8fd3-a2cac1e9c0ac/download/ebsd-sliceimage-008_0_ok.dat,data/alloy617_nrds/eds/slice_008/dat/ebsd-sliceimage-008_0_ok.dat,1049724,9F856B7651497375967B8243CCD59E4845038918FBF3AEC0FCBF6777D21939FB
008,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/a70b5c64-dd20-4a02-9c66-49af8b917baf/download/ebsd-sliceimage-008_0_sik.dat,data/alloy617_nrds/eds/slice_008/dat/ebsd-sliceimage-008_0_sik.dat,1049724,1661230649E49387633DBD78F0966FF915F2C85C945CDA7B412E91C3BB3354AD
